# rel_path	sha256	size_bytes	source_path
# Written by snapshot_results.py. `--check` re-hashes against this file, so a
# snapshot can be audited against the store it came from.
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramoleft_unlearn.json	906420f0b77f5a65f5f9e8d0642cf7c7d075c5ce51a7aff6cf50ce397c55bebb	733	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/ramoleft_unlearn.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/routerkey_full.json	3243fb5bd2a79a54f35509dee4f3ae1ef6532a2aeeeb9686ff68162f980b2bd8	701	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/routerkey_full.json
tofu/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/routerkey_unlearn.json	a295f40d425ef5d40f4dffed71e4a61ff5c62b028b8b01b561062d15af1138d4	710	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_legonet_n32_k3/results/smoke/routerkey_unlearn.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s0.json	e704d574d61c780a979cfb9673ddcd0f9bcf15fc95527e2ea70da05dbadef4e3	745	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s0.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s5.json	a71a6ec02f45aa2be4150b39812dfce567ca75699e32f2e6f6bb029756e18075	741	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s5.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s9.json	76148a22d397faaedf56687216283b8401a8cbd09bdb5f990e9726ee67824867	746	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/dora_iso_s9.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/merged_additive_mean.json	b82ab53da7e2224b00d8a9c4a5faa35589dab2383a3ceef6d63bfc31e7fada98	760	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/merged_additive_mean.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/remerge_additive_mean.json	bca1053679191e86d1f666fcd4b306eed148d008a234b1e5b4d245d867fbaf46	767	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/remerge_additive_mean.json
tofu/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/routed_key_exact.json	e1fb0cdb955eb63923c09cd526619c686093e77b0704d6a3c30187bacf73c7e6	758	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_dora_k10/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_composed_full.json	468dba48dee5b7f79b2efbe185137d00cee5623f31298be41fa6d08a4c5bea12	761	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_composed_full.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_composed_unlearn.json	2b091771a7b48faeeea635c3e8fca22060cac41f3aa1a77c22aae5348ebff103	769	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_composed_unlearn.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_geo_full.json	5a3a98f3f7fb1ed2b3f13b4bf9a6541f93ab50ff3ba1c9b47b9886624d4fb874	752	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_geo_full.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_geo_unlearn.json	3aa91de81a53c4cada32f7aa853caa53d8445fbb8ff7b38c58693b04b99e80a9	756	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_geo_unlearn.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s0.json	0d224925226d961e43b95d3c6e245cbd3b2fe62fca4a1ff6cb7015ef7048d45e	743	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s0.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s5.json	a4fd2100cc9070570c837bfb6ae3aa6b7f8598847a1fce628b0864dbbe601c8c	735	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s5.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s9.json	5d9ab0ce141de357f89fced7f952e24752670022227f34291401abe79856e3f1	747	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/ia3_iso_s9.json
tofu/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/routed_key_exact.json	b7eb6150a4de7e18ceb85582405d28efed7a0c66bcd69e81528b0356b99bec75	756	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_ia3_k10/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s0.json	08f3f6b70c844a4fef83747c9d3b6bdbb1c64633c167f013d314161606bc173e	753	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s0.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s5.json	c185d4765a287409ce55768c7dd4cc94360a244b524ec71b36fb0fd6e67fc58d	744	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s5.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s9.json	699dfe2b0e055a4a4ab4108e8474adbe4fbc7f760711163036888d6cf6240cf4	754	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefix_iso_s9.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefixcat_full.json	4f322dcefef0883d9e0e7c539489ea3e18bf8f787abbc05aa1c457154cd947e8	762	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefixcat_full.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefixcat_unlearn.json	5c8ea4dc710f9d3b8ff07da132540b325694b96df27eaf53640457ba35133884	768	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/prefixcat_unlearn.json
tofu/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/routed_key_exact.json	014b697030a974999efe81c5346cbd3be24e72bada9e93a0beda917d9e27316f	755	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_prefix_k10/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/routed_key_exact.json	161c44022f7d04aa6cd8945731743369597276c1521baa49fa273ff33820d84b	757	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/routed_key_exact.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_composed_full.json	c9a0524586bd4870cf1da6637ab426ebee0a0b2840f29c1541935c4232f946ca	760	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_composed_full.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_composed_unlearn.json	0505ad2a35e093c4cf037b386125959cf75e75422dbff8df660d6fd7a2952c7a	773	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_composed_unlearn.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s0.json	330996c6a7a7d610b7b011311054e41bd80a60442e418271c172ad9181a2a366	746	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s0.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s5.json	542460c8066aade9f252531b89925ff9e565bae5ad8f5719103f926d6780347e	738	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s5.json
tofu/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s9.json	17ab908706e017a84996dc68be77451a9c791387cfd01136f9b2f43d72c1f71b	747	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_peft_vera_k10/results/smoke/vera_iso_s9.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/answer_prob_forget10.json	96aad47e0a4839f768741d6084f93e8f6323c33b164277521723f2b372dff722	203	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/answer_prob_forget10.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/answer_prob_full.json	414c458dda873c8b7180774569a2200132de209cd92d5dbd51391c51f627f657	129	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/answer_prob_full.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/exactness_a199.json	85067b62ddab9265a0dd5a48f94790e7e074f711e25b8254f4e431c382593586	316	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/exactness_a199.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_full.json	c1cf3593b8fb38066b8bded7f5f79cc6397db49f4d25604f8e00f8aa1f7452aa	721	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_full.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_unlearn.json	52e0e44a8aadb18ec8e32a4cb9649ee77cdce66715dc005853b1f41dfec022a8	728	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_unlearn.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_unlearn.pre_h8.json	51066fb3ded72991ca7f77f3e202cc79305ab1a48da495579edc9b6d61f0da89	728	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/merge_unlearn.pre_h8.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_full.json	92480786a445a1f78d52b85e46bc1dbfc46a2a111a30ff25aea019f7d0e04988	718	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_full.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_unlearn.json	fe820cf6a7657a677f647a68726525c480f372a6921505d4fdb44ba83aab3665	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_unlearn.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_unlearn.pre_h8.json	5360bbba938611d7aea35266bf5f4bb0da960ed00024bc752c32d2de287e0f68	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/extended/sift_unlearn.pre_h8.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/smoke/merge_full.json	da34b84674c0e26699f308b5d0da18d2cb7894352864948458620a5204a06ea7	717	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/smoke/merge_full.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/smoke/merge_unlearn.json	8e54c2d14ac3156d2cc31c0ef4f77984dbacb6f15f2a6378905aeebde898ba17	727	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/smoke/merge_unlearn.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/smoke/sift_full.json	afb9fb7a08a329dc0fe7d4653cc8a6a09ba73965034651ef586186b9daa5b1cf	713	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/smoke/sift_full.json
tofu/Llama-3.2-1B-Instruct_sift_masks/results/smoke/sift_unlearn.json	643f9eef2fbce520f4459df4639eff5a1d0c23ab1bdaeda1f32074eb87a65e30	724	/storage2/jack/checkpoints/tofu_sisa_lora/Llama-3.2-1B-Instruct_sift_masks/results/smoke/sift_unlearn.json
